date,value,type,unit
2016-02-19,107.2852,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-20,105.8727,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-21,95.36932999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-22,110.2693,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-23,112.2293,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-24,130.747,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-25,126.5145,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-26,124.8293,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-27,124.8293,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-28,141.7689,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-02-29,150.257,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-01,132.3384,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-02,96.3852,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-03,78.8445,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-04,161.0106,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-05,115.7659,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-06,103.685,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-07,93.7441,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-08,137.5703,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-09,67.9302,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-10,23.0852,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-19,79.5698,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-21,133.2736,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-22,122.8048,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-23,93.91839999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-28,52.6852,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-03-29,10.0,HKQuantityTypeIdentifierDietaryFatTotal,g
