date,value,type,unit
2016-01-06,1915.99,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-07,2434.4,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-08,2717.294,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-09,3019.624,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-10,1913.768,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-11,2096.647,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-12,3380.2,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-13,2297.755,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-14,2770.7960000000003,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-15,3134.48,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-16,2976.5280000000002,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-17,1649.68,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-18,2751.12,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-19,5176.68,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-20,1657.1999999999998,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-21,4900.360000000001,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-22,6483.9400000000005,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-23,4233.360000000001,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-24,4948.58,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-25,2394.905,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-26,2240.8,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-27,2838.4680000000003,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-28,3344.748,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-29,3174.748,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-30,2091.386,HKQuantityTypeIdentifierDietarySodium,mg
2016-01-31,2095.752,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-01,2963.435,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-02,1845.91,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-03,3064.41,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-04,3636.935,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-05,2185.44,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-06,1226.665,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-07,3665.88,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-08,2227.0099999999998,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-09,1395.04,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-10,2815.645,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-11,2371.645,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-12,2223.645,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-13,1819.645,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-14,2794.645,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-15,2804.65,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-16,2754.65,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-17,4819.33,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-18,2158.6150000000002,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-19,2198.48,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-20,3153.199,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-21,2586.132,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-22,2827.122,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-23,2544.645,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-24,1679.1799999999998,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-25,2799.325,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-26,2249.8450000000003,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-27,2329.8450000000003,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-28,1461.665,HKQuantityTypeIdentifierDietarySodium,mg
2016-02-29,2053.1800000000003,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-01,3747.06,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-02,2934.48,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-03,3366.69,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-04,2637.0099999999998,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-05,1788.715,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-06,2116.0,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-07,2353.475,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-08,2984.48,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-09,3013.6769999999997,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-10,762.68,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-19,2080.3599999999997,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-21,3021.9,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-22,2540.16,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-23,3197.674,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-28,2055.6800000000003,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-29,759.0,HKQuantityTypeIdentifierDietarySodium,mg
2016-03-31,2479.346,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-01,1998.677,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-02,1864.4,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-03,2952.555,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-04,1756.38,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-05,2447.6800000000003,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-06,1886.677,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-07,3116.15,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-08,2183.762,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-09,877.545,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-10,1452.342,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-11,1792.6799999999998,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-12,2244.155,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-13,1516.897,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-14,2674.381,HKQuantityTypeIdentifierDietarySodium,mg
2016-04-15,4337.0,HKQuantityTypeIdentifierDietarySodium,mg
