date,value,type,unit
2013-09-03,1.80402,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-04,2.56617,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-05,7.67466,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-06,5.51754,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-07,5.08878,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-08,5.59228,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-09,7.63935,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-10,5.98253,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-11,7.1528,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-12,6.2618,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-13,6.08158,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-14,6.3526,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-15,4.35597,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-16,6.03481,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-17,7.15923,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-18,7.32064,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-19,6.16413,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-20,8.8752,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-21,2.30295,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-22,5.18324,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-23,6.19439,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-24,2.92982,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-25,5.27083,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-26,9.04075,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-27,5.87247,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-28,7.10053,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-29,3.33519,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-09-30,5.79085,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-01,6.05774,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-02,1.98699,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-03,6.82218,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-04,8.09655,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-05,3.66262,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-06,3.40857,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-07,2.43777,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-08,2.50793,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-09,3.24119,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-10,7.32339,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-11,7.40686,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-12,5.74499,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-13,6.52869,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-14,7.78472,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-15,8.05619,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-16,6.67543,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-17,2.68907,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-18,4.57013,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-19,4.57517,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-20,4.91543,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-21,8.72754,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-22,7.53159,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-23,7.86405,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-24,4.20465,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-25,4.14457,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-26,1.91866,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-27,1.91041,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-28,3.63143,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-29,6.51264,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-30,6.58051,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-10-31,8.53953,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-01,8.75414,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-02,6.26363,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-03,5.34328,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-04,6.19577,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-05,6.36911,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-06,5.612,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-07,4.60773,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-08,6.5186,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-09,6.9492,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-10,5.11583,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-11,6.70707,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-12,5.13693,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-13,3.78597,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-14,6.51172,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-11-15,6.3448,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
